Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000224342.jpg, 27, 4, 1, 0.476 s
000000224342.jpg, 27, 4, 2, 0.492 s
000000224342.jpg, 27, 4, 3, 1.516 s
000000224342.jpg, 27, 5, 0, 1.317 s
000000224342.jpg, 27, 5, 1, 0.851 s
000000224342.jpg, 27, 5, 2, 0.772 s
000000224342.jpg, 27, 5, 3, 2.343 s
000000224342.jpg, 27, 5, 4, 3.226 s
'000000224342.jpg', 27.689
000000231512.jpg, 28, 1, 0, 9.220 s
000000231512.jpg, 28, 2, 0, 0.767 s
000000231512.jpg, 28, 2, 1, 3.174 s
000000231512.jpg, 28, 3, 0, 0.750 s
000000231512.jpg, 28, 3, 1, 3.221 s
000000231512.jpg, 28, 3, 2, 3.772 s
000000231512.jpg, 28, 4, 0, 0.943 s
000000231512.jpg, 28, 4, 1, 3.075 s
000000231512.jpg, 28, 4, 2, 8.949 s
000000231512.jpg, 28, 4, 3, 5.108 s
000000231512.jpg, 28, 5, 0, 0.372 s
000000231512.jpg, 28, 5, 1, 3.034 s
000000231512.jpg, 28, 5, 2, 2.987 s
000000231512.jpg, 28, 5, 3, 1.451 s
000000231512.jpg, 28, 5, 4, 2.644 s
'000000231512.jpg', 53.336
000000255610.jpg, 29, 1, 0, 19.671 s
000000255610.jpg, 29, 2, 0, 1.038 s
000000255610.jpg, 29, 2, 1, 9.798 s
000000255610.jpg, 29, 3, 0, 7.502 s
000000255610.jpg, 29, 3, 1, 7.292 s
000000255610.jpg, 29, 4, 0, 4.031 s
000000255610.jpg, 29, 4, 1, 2.772 s
000000255610.jpg, 29, 4, 2, 3.595 s
000000255610.jpg, 29, 4, 3, 3.324 s
000000255610.jpg, 29, 4, 3, 5.356 s
000000255610.jpg, 29, 4, 3, 5.693 s
000000255610.jpg, 29, 4, 3, 5.924 s
000000255610.jpg, 29, 4, 3, 6.142 s
000000255610.jpg, 29, 4, 3, 6.301 s
000000255610.jpg, 29, 4, 3, 6.949 s
000000255610.jpg, 29, 4, 3, 7.405 s
000000255610.jpg, 29, 4, 3, 7.933 s
000000255610.jpg, 29, 4, 3, 8.715 s
000000255610.jpg, 29, 4, 3, 9.052 s
000000255610.jpg, 29, 4, 3, 9.580 s
000000255610.jpg, 29, 5, 0, 3.555 s
000000255610.jpg, 29, 5, 1, 4.092 s
000000255610.jpg, 29, 5, 2, 3.732 s
000000255610.jpg, 29, 5, 3, 3.259 s
000000255610.jpg, 29, 5, 4, 7.476 s
'000000255610.jpg', 91.660
000000260963.jpg, 30, 1, 0, 11.441 s
000000260963.jpg, 30, 2, 0, 1.224 s
000000260963.jpg, 30, 2, 1, 15.988 s
000000260963.jpg, 30, 3, 0, 0.694 s
000000260963.jpg, 30, 3, 1, 1.532 s
000000260963.jpg, 30, 3, 2, 5.604 s
000000260963.jpg, 30, 4, 0, 0.740 s
000000260963.jpg, 30, 4, 1, 2.244 s
000000260963.jpg, 30, 4, 2, 0.908 s
000000260963.jpg, 30, 4, 3, 3.076 s
000000260963.jpg, 30, 5, 0, 3.156 s
000000260963.jpg, 30, 5, 1, 2.100 s
000000260963.jpg, 30, 5, 2, 1.532 s
000000260963.jpg, 30, 5, 3, 2.131 s
000000260963.jpg, 30, 5, 4, 6.844 s
'000000260963.jpg', 62.676
000000266168.jpg, 31, 1, 0, 6.437 s
000000266168.jpg, 31, 2, 0, 1.780 s
000000266168.jpg, 31, 2, 1, 18.254 s
000000266168.jpg, 31, 3, 0, 4.158 s
000000266168.jpg, 31, 3, 1, 4.365 s
000000266168.jpg, 31, 3, 2, 2.020 s
000000266168.jpg, 31, 4, 0, 3.900 s
000000266168.jpg, 31, 4, 1, 17.300 s
000000266168.jpg, 31, 4, 2, 3.285 s
000000266168.jpg, 31, 4, 3, 6.768 s
000000266168.jpg, 31, 5, 0, 1.812 s
000000266168.jpg, 31, 5, 1, 4.554 s
000000266168.jpg, 31, 5, 2, 3.947 s
000000266168.jpg, 31, 5, 3, 0.973 s
000000266168.jpg, 31, 5, 4, 4.259 s
'000000266168.jpg', 88.259
000000280854.jpg, 32, 1, 0, 5.600 s
000000280854.jpg, 32, 1, 0, 8.585 s
000000280854.jpg, 32, 1, 0, 3.232 s
000000280854.jpg, 32, 2, 0, 1.113 s
000000280854.jpg, 32, 2, 1, 2.907 s
000000280854.jpg, 32, 3, 0, 0.886 s
