Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000149833.jpg, 18, 5, 2, 36.136 s
000000149833.jpg, 18, 5, 3, 18.344 s
000000149833.jpg, 18, 5, 4, 33.343 s
'000000149833.jpg', 226.730
000000172778.jpg, 19, 1, 0, 11.907 s
000000172778.jpg, 19, 2, 0, 13.504 s
000000172778.jpg, 19, 2, 1, 5.256 s
000000172778.jpg, 19, 2, 1, 5.615 s
000000172778.jpg, 19, 2, 1, 6.096 s
000000172778.jpg, 19, 2, 1, 6.208 s
000000172778.jpg, 19, 2, 1, 6.240 s
000000172778.jpg, 19, 2, 1, 6.416 s
000000172778.jpg, 19, 2, 1, 6.552 s
000000172778.jpg, 19, 2, 1, 6.624 s
000000172778.jpg, 19, 2, 1, 6.679 s
000000172778.jpg, 19, 2, 1, 6.727 s
000000172778.jpg, 19, 2, 1, 10.992 s
000000172778.jpg, 19, 3, 0, 13.215 s
000000172778.jpg, 19, 3, 1, 5.352 s
000000172778.jpg, 19, 3, 2, 10.120 s
000000172778.jpg, 19, 4, 0, 10.287 s
000000172778.jpg, 19, 4, 1, 0.103 s
000000172778.jpg, 19, 4, 1, 8.232 s
000000172778.jpg, 19, 4, 2, 13.904 s
000000172778.jpg, 19, 4, 2, 1.673 s
000000172778.jpg, 19, 4, 1, 2.592 s
000000172778.jpg, 19, 4, 2, 57.528 s
000000172778.jpg, 19, 4, 2, 1.929 s
000000172778.jpg, 19, 4, 3, 15.496 s
000000172778.jpg, 19, 5, 0, 106.447 s
000000172778.jpg, 19, 5, 1, 5.968 s
000000172778.jpg, 19, 5, 2, 26.552 s
000000172778.jpg, 19, 5, 3, 11.151 s
000000172778.jpg, 19, 5, 4, 29.200 s
'000000172778.jpg', 382.922
000000178020.jpg, 20, 1, 0, 130.490 s
000000178020.jpg, 20, 2, 0, 5.384 s
000000178020.jpg, 20, 2, 1, 4.063 s
000000178020.jpg, 20, 3, 0, 7.720 s
000000178020.jpg, 20, 3, 1, 2.664 s
000000178020.jpg, 20, 3, 2, 6.663 s
000000178020.jpg, 20, 4, 0, 151.615 s
000000178020.jpg, 20, 4, 1, 17.423 s
000000178020.jpg, 20, 4, 2, 5.456 s
000000178020.jpg, 20, 4, 3, 13.336 s
000000178020.jpg, 20, 5, 0, 11.527 s
000000178020.jpg, 20, 5, 1, 16.352 s
000000178020.jpg, 20, 5, 2, 5.376 s
000000178020.jpg, 20, 5, 3, 6.247 s
000000178020.jpg, 20, 5, 4, 2.440 s
'000000178020.jpg', 394.003
000000190647.jpg, 21, 1, 0, 5.115 s
000000190647.jpg, 21, 1, 0, 7.514 s
000000190647.jpg, 21, 1, 0, 10.266 s
000000190647.jpg, 21, 2, 0, 13.840 s
000000190647.jpg, 21, 2, 1, 14.272 s
000000190647.jpg, 21, 2, 1, 16.736 s
000000190647.jpg, 21, 3, 0, 8.648 s
000000190647.jpg, 21, 3, 1, 11.984 s
000000190647.jpg, 21, 3, 2, 13.679 s
000000190647.jpg, 21, 4, 0, 16.312 s
000000190647.jpg, 21, 4, 1, 5.608 s
