Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000231512.jpg, 28, 3, 2, 5.048 s
000000231512.jpg, 28, 4, 0, 4.008 s
000000231512.jpg, 28, 4, 1, 4.263 s
000000231512.jpg, 28, 4, 2, 2.679 s
000000231512.jpg, 28, 4, 3, 5.407 s
000000231512.jpg, 28, 5, 0, 0.744 s
000000231512.jpg, 28, 5, 1, 5.862 s
000000231512.jpg, 28, 5, 2, 6.712 s
000000231512.jpg, 28, 5, 3, 3.343 s
000000231512.jpg, 28, 5, 4, 5.127 s
'000000231512.jpg', 67.698
000000255610.jpg, 29, 1, 0, 4.578 s
000000255610.jpg, 29, 2, 0, 2.215 s
000000255610.jpg, 29, 2, 1, 5.784 s
000000255610.jpg, 29, 3, 0, 2.040 s
000000255610.jpg, 29, 3, 1, 2.247 s
000000255610.jpg, 29, 3, 2, 8.863 s
000000255610.jpg, 29, 4, 0, 5.280 s
000000255610.jpg, 29, 4, 1, 2.047 s
000000255610.jpg, 29, 4, 2, 5.983 s
000000255610.jpg, 29, 4, 3, 9.911 s
000000255610.jpg, 29, 5, 0, 3.311 s
000000255610.jpg, 29, 5, 1, 11.959 s
000000255610.jpg, 29, 5, 2, 153.269 s
000000255610.jpg, 29, 5, 3, 6.759 s
000000255610.jpg, 29, 5, 4, 7.807 s
'000000255610.jpg', 238.928
000000260963.jpg, 30, 1, 0, 5.737 s
000000260963.jpg, 30, 2, 0, 1.927 s
000000260963.jpg, 30, 2, 1, 4.886 s
000000260963.jpg, 30, 3, 0, 2.408 s
000000260963.jpg, 30, 3, 1, 2.263 s
000000260963.jpg, 30, 3, 2, 3.343 s
000000260963.jpg, 30, 4, 0, 7.440 s
000000260963.jpg, 30, 4, 1, 3.655 s
000000260963.jpg, 30, 4, 2, 1.975 s
000000260963.jpg, 30, 4, 3, 11.055 s
000000260963.jpg, 30, 5, 0, 2.696 s
000000260963.jpg, 30, 5, 1, 2.039 s
000000260963.jpg, 30, 5, 2, 3.527 s
000000260963.jpg, 30, 5, 3, 4.015 s
000000260963.jpg, 30, 5, 4, 2.111 s
'000000260963.jpg', 66.240
000000266168.jpg, 31, 1, 0, 3.818 s
000000266168.jpg, 31, 1, 0, 9.353 s
000000266168.jpg, 31, 1, 0, 12.562 s
000000266168.jpg, 31, 2, 0, 0.817 s
000000266168.jpg, 31, 2, 1, 9.615 s
000000266168.jpg, 31, 3, 0, 1.632 s
000000266168.jpg, 31, 3, 1, 6.166 s
000000266168.jpg, 31, 3, 2, 2.496 s
000000266168.jpg, 31, 4, 0, 2.856 s
000000266168.jpg, 31, 4, 1, 4.975 s
000000266168.jpg, 31, 4, 2, 5.695 s
000000266168.jpg, 31, 4, 3, 7.607 s
000000266168.jpg, 31, 5, 0, 2.488 s
000000266168.jpg, 31, 5, 1, 3.639 s
000000266168.jpg, 31, 5, 2, 3.575 s
000000266168.jpg, 31, 5, 3, 6.303 s
000000266168.jpg, 31, 5, 4, 4.974 s
'000000266168.jpg', 81.897
000000280854.jpg, 32, 1, 0, 9.048 s
000000280854.jpg, 32, 2, 0, 1.984 s
000000280854.jpg, 32, 2, 1, 5.655 s
000000280854.jpg, 32, 3, 0, 4.392 s
000000280854.jpg, 32, 3, 1, 3.095 s
000000280854.jpg, 32, 4, 0, 3.832 s
000000280854.jpg, 32, 4, 1, 5.583 s
000000280854.jpg, 32, 4, 3, 1.849 s
000000280854.jpg, 32, 5, 0, 4.064 s
000000280854.jpg, 32, 5, 1, 3.959 s
000000280854.jpg, 32, 5, 3, 1.785 s
000000280854.jpg, 32, 5, 4, 20.839 s
'000000280854.jpg', 87.208
000000283403.jpg, 33, 1, 0, 3.634 s
000000283403.jpg, 33, 1, 0, 16.138 s
000000283403.jpg, 33, 2, 0, 1.479 s
000000283403.jpg, 33, 2, 1, 4.184 s
000000283403.jpg, 33, 3, 0, 2.376 s
000000283403.jpg, 33, 3, 1, 2.607 s
000000283403.jpg, 33, 4, 0, 3.623 s
000000283403.jpg, 33, 4, 1, 3.016 s
000000283403.jpg, 33, 4, 3, 27.841 s
000000283403.jpg, 33, 5, 0, 4.735 s
000000283403.jpg, 33, 5, 1, 1.519 s
