Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000260963.jpg, 30, 3, 0, 6.040 s
000000260963.jpg, 30, 3, 1, 4.367 s
000000260963.jpg, 30, 3, 2, 6.615 s
000000260963.jpg, 30, 4, 0, 1.680 s
000000260963.jpg, 30, 4, 1, 3.159 s
000000260963.jpg, 30, 4, 2, 1.799 s
000000260963.jpg, 30, 4, 3, 7.863 s
000000260963.jpg, 30, 5, 0, 3.824 s
000000260963.jpg, 30, 5, 1, 1.782 s
000000260963.jpg, 30, 5, 2, 3.008 s
000000260963.jpg, 30, 5, 3, 7.567 s
000000260963.jpg, 30, 5, 4, 4.615 s
'000000260963.jpg', 88.097
000000266168.jpg, 31, 1, 0, 21.474 s
000000266168.jpg, 31, 2, 0, 2.256 s
000000266168.jpg, 31, 2, 1, 8.208 s
000000266168.jpg, 31, 3, 0, 2.585 s
000000266168.jpg, 31, 3, 1, 1.839 s
000000266168.jpg, 31, 3, 2, 7.271 s
000000266168.jpg, 31, 4, 0, 8.520 s
000000266168.jpg, 31, 4, 1, 1.455 s
000000266168.jpg, 31, 4, 2, 1.815 s
000000266168.jpg, 31, 4, 3, 12.631 s
000000266168.jpg, 31, 5, 0, 6.055 s
000000266168.jpg, 31, 5, 1, 5.952 s
000000266168.jpg, 31, 5, 2, 5.295 s
000000266168.jpg, 31, 5, 3, 3.335 s
000000266168.jpg, 31, 5, 4, 4.759 s
'000000266168.jpg', 101.322
000000280854.jpg, 32, 1, 0, 4.961 s
000000280854.jpg, 32, 2, 0, 1.640 s
000000280854.jpg, 32, 2, 1, 1.719 s
000000280854.jpg, 32, 3, 0, 3.352 s
000000280854.jpg, 32, 3, 1, 1.791 s
000000280854.jpg, 32, 3, 2, 7.159 s
000000280854.jpg, 32, 4, 0, 1.928 s
000000280854.jpg, 32, 4, 1, 2.487 s
000000280854.jpg, 32, 4, 2, 8.680 s
000000280854.jpg, 32, 4, 3, 10.038 s
000000280854.jpg, 32, 5, 0, 7.456 s
000000280854.jpg, 32, 5, 1, 4.391 s
000000280854.jpg, 32, 5, 2, 6.567 s
