Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000203107.jpg, 24, 2, 0, 3.319 s
000000203107.jpg, 24, 2, 1, 5.863 s
000000203107.jpg, 24, 2, 1, 7.280 s
000000203107.jpg, 24, 2, 1, 8.032 s
000000203107.jpg, 24, 2, 1, 8.784 s
000000203107.jpg, 24, 2, 1, 9.176 s
000000203107.jpg, 24, 2, 1, 9.896 s
000000203107.jpg, 24, 2, 1, 12.466 s
000000203107.jpg, 24, 3, 0, 5.516 s
000000203107.jpg, 24, 3, 1, 3.839 s
000000203107.jpg, 24, 3, 2, 3.738 s
000000203107.jpg, 24, 4, 0, 1.635 s
000000203107.jpg, 24, 4, 1, 1.832 s
000000203107.jpg, 24, 4, 2, 5.352 s
000000203107.jpg, 24, 4, 3, 4.471 s
000000203107.jpg, 24, 5, 0, 2.942 s
000000203107.jpg, 24, 5, 1, 3.824 s
000000203107.jpg, 24, 5, 2, 5.120 s
000000203107.jpg, 24, 5, 3, 8.173 s
