Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000216415.jpg, 26, 5, 2, 2.223 s
000000216415.jpg, 26, 5, 3, 3.671 s
000000216415.jpg, 26, 5, 4, 5.374 s
'000000216415.jpg', 128.816
000000224342.jpg, 27, 1, 0, 9.234 s
000000224342.jpg, 27, 1, 0, 17.146 s
000000224342.jpg, 27, 1, 0, 19.178 s
000000224342.jpg, 27, 1, 0, 20.057 s
000000224342.jpg, 27, 2, 0, 0.450 s
000000224342.jpg, 27, 2, 1, 2.648 s
000000224342.jpg, 27, 3, 0, 0.922 s
000000224342.jpg, 27, 3, 1, 2.952 s
000000224342.jpg, 27, 3, 2, 2.855 s
000000224342.jpg, 27, 4, 0, 0.770 s
000000224342.jpg, 27, 4, 1, 5.544 s
000000224342.jpg, 27, 4, 2, 4.887 s
000000224342.jpg, 27, 4, 3, 2.918 s
000000224342.jpg, 27, 5, 0, 2.483 s
000000224342.jpg, 27, 5, 1, 3.815 s
000000224342.jpg, 27, 5, 2, 4.527 s
000000224342.jpg, 27, 5, 3, 3.943 s
000000224342.jpg, 27, 5, 4, 5.703 s
'000000224342.jpg', 73.430
000000231512.jpg, 28, 1, 0, 6.030 s
000000231512.jpg, 28, 2, 0, 0.907 s
000000231512.jpg, 28, 2, 1, 4.943 s
000000231512.jpg, 28, 3, 0, 0.771 s
000000231512.jpg, 28, 3, 1, 4.638 s
000000231512.jpg, 28, 3, 2, 2.648 s
000000231512.jpg, 28, 4, 0, 0.467 s
000000231512.jpg, 28, 4, 1, 3.856 s
000000231512.jpg, 28, 4, 2, 2.614 s
000000231512.jpg, 28, 4, 3, 4.560 s
000000231512.jpg, 28, 5, 0, 0.971 s
000000231512.jpg, 28, 5, 1, 5.055 s
000000231512.jpg, 28, 5, 2, 5.327 s
000000231512.jpg, 28, 5, 3, 1.903 s
000000231512.jpg, 28, 5, 4, 11.543 s
'000000231512.jpg', 66.162
000000255610.jpg, 29, 1, 0, 6.653 s
000000255610.jpg, 29, 2, 0, 0.722 s
000000255610.jpg, 29, 2, 1, 1.505 s
000000255610.jpg, 29, 2, 1, 2.792 s
000000255610.jpg, 29, 2, 1, 3.471 s
000000255610.jpg, 29, 2, 1, 5.841 s
000000255610.jpg, 29, 2, 1, 6.873 s
000000255610.jpg, 29, 3, 0, 0.988 s
000000255610.jpg, 29, 3, 1, 16.255 s
000000255610.jpg, 29, 3, 2, 3.559 s
000000255610.jpg, 29, 3, 1, 5.561 s
000000255610.jpg, 29, 4, 0, 1.139 s
000000255610.jpg, 29, 4, 1, 11.567 s
000000255610.jpg, 29, 4, 2, 3.119 s
000000255610.jpg, 29, 4, 3, 5.751 s
000000255610.jpg, 29, 5, 0, 1.163 s
000000255610.jpg, 29, 5, 1, 5.031 s
000000255610.jpg, 29, 5, 2, 7.135 s
000000255610.jpg, 29, 5, 3, 3.238 s
000000255610.jpg, 29, 5, 4, 5.960 s
'000000255610.jpg', 95.705
000000260963.jpg, 30, 1, 0, 31.197 s
000000260963.jpg, 30, 2, 0, 1.395 s
000000260963.jpg, 30, 2, 1, 16.504 s
000000260963.jpg, 30, 3, 0, 0.972 s
000000260963.jpg, 30, 3, 1, 2.975 s
000000260963.jpg, 30, 3, 2, 28.047 s
000000260963.jpg, 30, 4, 0, 0.778 s
000000260963.jpg, 30, 4, 1, 3.776 s
000000260963.jpg, 30, 4, 2, 3.694 s
000000260963.jpg, 30, 4, 3, 4.184 s
000000260963.jpg, 30, 4, 3, 6.984 s
000000260963.jpg, 30, 5, 0, 0.795 s
000000260963.jpg, 30, 5, 1, 3.271 s
000000260963.jpg, 30, 5, 2, 4.335 s
000000260963.jpg, 30, 5, 3, 2.855 s
000000260963.jpg, 30, 5, 4, 6.887 s
'000000260963.jpg', 120.576
000000266168.jpg, 31, 1, 0, 7.326 s
000000266168.jpg, 31, 2, 0, 0.778 s
000000266168.jpg, 31, 2, 1, 3.792 s
000000266168.jpg, 31, 3, 0, 1.604 s
000000266168.jpg, 31, 3, 1, 0.966 s
000000266168.jpg, 31, 3, 2, 6.432 s
000000266168.jpg, 31, 4, 0, 1.699 s
000000266168.jpg, 31, 4, 1, 6.352 s
000000266168.jpg, 31, 4, 2, 1.983 s
000000266168.jpg, 31, 4, 3, 6.414 s
