Time Log File
ImageName, CurreintImageIndex, CurrentColorStep, ActiveColorIndex, TimeElapsed s
000000191450.jpg, 22, 4, 3, 5.279 s
000000191450.jpg, 22, 5, 0, 3.845 s
000000191450.jpg, 22, 5, 1, 0.991 s
000000191450.jpg, 22, 5, 2, 3.150 s
000000191450.jpg, 22, 5, 3, 2.287 s
000000191450.jpg, 22, 5, 4, 5.206 s
000000191450.jpg, 22, 5, 4, 6.151 s
'000000191450.jpg', 91.039
000000201227.jpg, 23, 1, 0, 10.230 s
000000201227.jpg, 23, 2, 0, 5.446 s
000000201227.jpg, 23, 2, 1, 4.270 s
000000201227.jpg, 23, 3, 0, 4.854 s
000000201227.jpg, 23, 3, 1, 3.694 s
000000201227.jpg, 23, 3, 2, 4.535 s
000000201227.jpg, 23, 4, 0, 10.902 s
000000201227.jpg, 23, 4, 1, 11.166 s
000000201227.jpg, 23, 4, 1, 2.817 s
000000201227.jpg, 23, 4, 2, 1.863 s
000000201227.jpg, 23, 4, 3, 4.559 s
000000201227.jpg, 23, 5, 0, 5.332 s
000000201227.jpg, 23, 5, 1, 6.463 s
000000201227.jpg, 23, 5, 2, 3.551 s
000000201227.jpg, 23, 5, 3, 7.703 s
000000201227.jpg, 23, 5, 4, 7.710 s
'000000201227.jpg', 104.425
000000203107.jpg, 24, 1, 0, 6.263 s
000000203107.jpg, 24, 2, 0, 1.134 s
000000203107.jpg, 24, 2, 1, 4.231 s
000000203107.jpg, 24, 3, 0, 4.476 s
000000203107.jpg, 24, 3, 1, 13.327 s
000000203107.jpg, 24, 3, 2, 6.062 s
000000203107.jpg, 24, 4, 0, 2.453 s
000000203107.jpg, 24, 4, 1, 1.382 s
000000203107.jpg, 24, 4, 2, 3.151 s
000000203107.jpg, 24, 4, 2, 9.224 s
000000203107.jpg, 24, 4, 3, 13.487 s
000000203107.jpg, 24, 5, 0, 3.646 s
000000203107.jpg, 24, 5, 1, 1.390 s
000000203107.jpg, 24, 5, 2, 4.974 s
000000203107.jpg, 24, 5, 3, 3.543 s
000000203107.jpg, 24, 5, 4, 9.431 s
'000000203107.jpg', 99.281
000000205461.jpg, 25, 1, 0, 9.401 s
000000205461.jpg, 25, 1, 0, 13.047 s
000000205461.jpg, 25, 2, 0, 2.910 s
000000205461.jpg, 25, 2, 1, 7.351 s
000000205461.jpg, 25, 3, 0, 1.445 s
000000205461.jpg, 25, 3, 1, 1.615 s
000000205461.jpg, 25, 3, 2, 4.303 s
000000205461.jpg, 25, 4, 0, 2.726 s
000000205461.jpg, 25, 4, 1, 5.534 s
000000205461.jpg, 25, 4, 2, 2.503 s
000000205461.jpg, 25, 4, 3, 18.047 s
000000205461.jpg, 25, 5, 0, 9.188 s
000000205461.jpg, 25, 5, 1, 2.183 s
000000205461.jpg, 25, 5, 2, 4.103 s
000000205461.jpg, 25, 5, 3, 5.535 s
000000205461.jpg, 25, 5, 4, 17.974 s
'000000205461.jpg', 108.218
000000216415.jpg, 26, 1, 0, 11.110 s
000000216415.jpg, 26, 2, 0, 2.925 s
000000216415.jpg, 26, 2, 1, 4.416 s
000000216415.jpg, 26, 2, 1, 8.143 s
000000216415.jpg, 26, 3, 0, 34.724 s
000000216415.jpg, 26, 3, 0, 2.384 s
000000216415.jpg, 26, 3, 1, 1.951 s
000000216415.jpg, 26, 3, 2, 4.727 s
000000216415.jpg, 26, 4, 0, 2.797 s
000000216415.jpg, 26, 4, 1, 1.223 s
000000216415.jpg, 26, 4, 1, 0.992 s
000000216415.jpg, 26, 4, 2, 4.047 s
000000216415.jpg, 26, 4, 3, 12.103 s
000000216415.jpg, 26, 5, 0, 21.445 s
000000216415.jpg, 26, 5, 1, 6.068 s
000000216415.jpg, 26, 5, 2, 2.325 s
000000216415.jpg, 26, 5, 2, 1.129 s
000000216415.jpg, 26, 5, 3, 3.966 s
000000216415.jpg, 26, 5, 4, 6.711 s
'000000216415.jpg', 146.472
000000224342.jpg, 27, 1, 0, 4.819 s
000000224342.jpg, 27, 2, 0, 1.197 s
000000224342.jpg, 27, 2, 0, 1.705 s
000000224342.jpg, 27, 2, 1, 10.103 s
000000224342.jpg, 27, 3, 0, 2.862 s
000000224342.jpg, 27, 3, 1, 2.439 s
000000224342.jpg, 27, 3, 2, 8.759 s
000000224342.jpg, 27, 4, 0, 1.973 s
000000224342.jpg, 27, 4, 1, 1.679 s
000000224342.jpg, 27, 4, 2, 3.871 s
000000224342.jpg, 27, 4, 3, 8.158 s
000000224342.jpg, 27, 5, 0, 15.293 s
000000224342.jpg, 27, 5, 1, 1.694 s
000000224342.jpg, 27, 5, 2, 3.663 s
000000224342.jpg, 27, 5, 3, 3.727 s
000000224342.jpg, 27, 5, 4, 5.758 s
000000224342.jpg, 27, 5, 4, 8.398 s
'000000224342.jpg', 89.268
000000231512.jpg, 28, 1, 0, 6.168 s
000000231512.jpg, 28, 2, 0, 1.774 s
000000231512.jpg, 28, 2, 1, 6.167 s
000000231512.jpg, 28, 3, 0, 0.861 s
000000231512.jpg, 28, 3, 1, 2.799 s
000000231512.jpg, 28, 3, 2, 5.407 s
000000231512.jpg, 28, 4, 0, 11.757 s
000000231512.jpg, 28, 4, 1, 3.015 s
000000231512.jpg, 28, 4, 1, 2.760 s
000000231512.jpg, 28, 4, 2, 3.663 s
000000231512.jpg, 28, 4, 3, 13.174 s
000000231512.jpg, 28, 4, 3, 4.945 s
000000231512.jpg, 28, 4, 3, 5.953 s
000000231512.jpg, 28, 5, 0, 12.125 s
000000231512.jpg, 28, 5, 1, 1.262 s
000000231512.jpg, 28, 5, 2, 6.039 s
000000231512.jpg, 28, 5, 3, 4.942 s
000000231512.jpg, 28, 5, 4, 3.919 s
'000000231512.jpg', 113.891
000000255610.jpg, 29, 1, 0, 6.336 s
000000255610.jpg, 29, 2, 0, 1.622 s
000000255610.jpg, 29, 2, 1, 6.319 s
000000255610.jpg, 29, 3, 0, 20.412 s
000000255610.jpg, 29, 3, 1, 4.079 s
000000255610.jpg, 29, 3, 2, 5.838 s
000000255610.jpg, 29, 4, 0, 17.797 s
000000255610.jpg, 29, 4, 1, 2.183 s
000000255610.jpg, 29, 4, 2, 4.039 s
000000255610.jpg, 29, 4, 3, 15.463 s
000000255610.jpg, 29, 5, 0, 4.580 s
000000255610.jpg, 29, 5, 1, 1.959 s
000000255610.jpg, 29, 5, 2, 2.838 s
000000255610.jpg, 29, 5, 3, 5.455 s
000000255610.jpg, 29, 5, 4, 6.143 s
'000000255610.jpg', 111.674
000000260963.jpg, 30, 1, 0, 38.016 s
000000260963.jpg, 30, 2, 0, 1.150 s
000000260963.jpg, 30, 2, 1, 6.975 s
000000260963.jpg, 30, 3, 0, 6.982 s
000000260963.jpg, 30, 3, 1, 4.910 s
000000260963.jpg, 30, 3, 2, 7.343 s
000000260963.jpg, 30, 4, 0, 14.917 s
000000260963.jpg, 30, 4, 1, 4.367 s
000000260963.jpg, 30, 4, 2, 3.999 s
000000260963.jpg, 30, 4, 3, 4.159 s
000000260963.jpg, 30, 5, 0, 6.493 s
000000260963.jpg, 30, 5, 1, 5.351 s
000000260963.jpg, 30, 5, 2, 3.871 s
000000260963.jpg, 30, 5, 3, 4.159 s
000000260963.jpg, 30, 5, 4, 2.135 s
'000000260963.jpg', 125.017
000000266168.jpg, 31, 1, 0, 21.257 s
000000266168.jpg, 31, 2, 0, 1.070 s
000000266168.jpg, 31, 2, 1, 4.807 s
000000266168.jpg, 31, 3, 0, 3.517 s
000000266168.jpg, 31, 3, 1, 2.903 s
000000266168.jpg, 31, 3, 2, 6.255 s
000000266168.jpg, 31, 3, 2, 13.839 s
000000266168.jpg, 31, 3, 2, 15.935 s
000000266168.jpg, 31, 4, 0, 6.101 s
000000266168.jpg, 31, 4, 1, 1.294 s
000000266168.jpg, 31, 4, 2, 0.672 s
